entry	annlevel	class	region	units	insertions
1ezgA	Classified (by similarity)	III.1
2zhgA	Predicted	UA.1		
3ddmB	Predicted	UA.1		
1f38B	Predicted	UA.1		
3av0A	Predicted	UA.1		
4diwC	Predicted	UA.1		
4fa9D	Predicted	UA.1		
2iw5B	Predicted	UA.1		
4b09G	Predicted	UA.1		
4b09I	Predicted	UA.1		
3me2R	Predicted	UA.1		
3bg5A	Predicted	UA.1		
3bg5B	Predicted	UA.1		
3uluA	Predicted	UA.1		
3bg5D	Predicted	UA.1		
1z2cD	Predicted	UA.1		
1vovM	Predicted	UA.1		
4eb6E	Predicted	UA.1		
3gkuC	Predicted	UA.1		
3gkuB	Predicted	UA.1		
3gkuA	Predicted	UA.1		
4ioaN	Predicted	UA.1		
1lvaA	Predicted	UA.1		
3oupA	Predicted	UA.1		
4ioaI	Predicted	UA.1		
3hdgD	Predicted	UA.1		
4kk0B	Predicted	UA.1		
4gtsA	Predicted	UA.1		
2y0bH	Predicted	UA.1		
1u8eA	Predicted	UA.1		
1u8eB	Predicted	UA.1		
2a7sC	Predicted	UA.1		
2y0bG	Predicted	UA.1		
2nxjB	Predicted	UA.1		
2nxjA	Predicted	UA.1		
1dxxC	Predicted	UA.1		
1dxxD	Predicted	UA.1		
2a40B	Predicted	UA.1		
4bsoA	Predicted	UA.1		
1aofB	Predicted	UA.1		
4e0sB	Predicted	UA.1		
4e0sA	Predicted	UA.1		
1aofA	Predicted	UA.1		
1vh4A	Predicted	UA.1		
1pkxC	Predicted	UA.1		
3n4fC	Predicted	UA.1		
1pkxB	Predicted	UA.1		
4epoL	Predicted	UA.1		
2oasB	Predicted	UA.1		
4epoH	Predicted	UA.1		
4g5u1	Predicted	UA.1		
4kk0F	Predicted	UA.1		
3emoC	Predicted	UA.1		
2g3aA	Predicted	UA.1		
3ijlB	Predicted	UA.1		
2firL	Predicted	UA.1		
2ybbO	Predicted	UA.1		
1vowW	Predicted	UA.1		
3o4pA	Predicted	UA.1		
2ybbE	Predicted	UA.1		
4a0aA	Predicted	UA.1		
2nylB	Predicted	UA.1		
4a0aB	Predicted	UA.1		
3nmzB	Predicted	UA.1		
3lw5F	Predicted	UA.1		
2qamQ	Predicted	UA.1		
2ybbe	Predicted	UA.1		
1u7iB	Predicted	UA.1		
1u7iA	Predicted	UA.1		
4gzaD	Predicted	UA.1		
4gzaA	Predicted	UA.1		
4gzaC	Predicted	UA.1		
4gzaB	Predicted	UA.1		
2y4nB	Predicted	UA.1		
1q7yQ	Predicted	UA.1		
2y4nA	Predicted	UA.1		
1q7yM	Predicted	UA.1		
3l4xA	Predicted	UA.1		
1h9xA	Predicted	UA.1		
1g11A	Predicted	UA.1		
1h9xB	Predicted	UA.1		
3gvkA	Predicted	UA.1		
3gvkB	Predicted	UA.1		
3gvkC	Predicted	UA.1		
2xevA	Predicted	UA.1		
2xevB	Predicted	UA.1		
2xevC	Predicted	UA.1		
3upvA	Predicted	UA.1		
3ag2Q	Predicted	UA.1		
1yjnP	Predicted	UA.1		
3ag2D	Predicted	UA.1		
4diwq	Predicted	UA.1		
3orbQ	Predicted	UA.1		
2wt7B	Predicted	UA.1		
3fexA	Predicted	UA.1		
3orbL	Predicted	UA.1		
3l3oD	Predicted	UA.1		
3kaeC	Predicted	UA.1		
3hhmA	Predicted	UA.1		
3rmtD	Predicted	UA.1		
3rmtA	Predicted	UA.1		
3rmtC	Predicted	UA.1		
3rmtB	Predicted	UA.1		
3qk3C	Predicted	UA.1		
3qk3B	Predicted	UA.1		
3qk3A	Predicted	UA.1		
1v54D	Predicted	UA.1		
4diws	Predicted	UA.1		
4kdbU	Predicted	UA.1		
3v6aA	Predicted	UA.1		
2polA	Predicted	UA.1		
3pytQ	Predicted	UA.1		
3howI	Predicted	UA.1		
1otnA	Predicted	UA.1		
4dg9A	Predicted	UA.1		
3dryC	Predicted	UA.1		
3pytL	Predicted	UA.1		
2xt4B	Predicted	UA.1		
2xt4A	Predicted	UA.1		
3c75J	Predicted	UA.1		
3c75H	Predicted	UA.1		
2q2eA	Predicted	UA.1		
2vh1A	Predicted	UA.1		
2agxB	Predicted	UA.1		
2agxA	Predicted	UA.1		
2xajB	Predicted	UA.1		
2x10A	Predicted	UA.1		
4hxiB	Predicted	UA.1		
2gyaJ	Predicted	UA.1		
2b0uC	Predicted	UA.1		
2gyaO	Predicted	UA.1		
3knmP	Predicted	UA.1		
1r9mC	Predicted	UA.1		
3knmU	Predicted	UA.1		
4eebE	Predicted	UA.1		
2v47U	Predicted	UA.1		
2v47P	Predicted	UA.1		
2p2oB	Predicted	UA.1		
2e9bB	Predicted	UA.1		
3dzeA	Predicted	UA.1		
2p2oC	Predicted	UA.1		
3t8kB	Predicted	UA.1		
1ixmA	Predicted	UA.1		
1ixmB	Predicted	UA.1		
3n53A	Predicted	UA.1		
4j6gD	Predicted	UA.1		
3oh5U	Predicted	UA.1		
3oh5P	Predicted	UA.1		
4j6gC	Predicted	UA.1		
3ijqA	Predicted	UA.1		
3ijqB	Predicted	UA.1		
1r6wA	Predicted	UA.1		
3s3yA	Predicted	UA.1		
2ziuB	Predicted	UA.1		
2wprC	Predicted	UA.1		
2pi3O	Predicted	UA.1		
3rs9A	Predicted	UA.1		
4aztA	Predicted	UA.1		
2e4yA	Predicted	UA.1		
4hubL	Predicted	UA.1		
2vbmA	Predicted	UA.1		
2g8cO	Predicted	UA.1		
3cfvB	Predicted	UA.1		
4l7mB	Predicted	UA.1		
1z56C	Predicted	UA.1		
3du7E	Predicted	UA.1		
3pvmC	Predicted	UA.1		
3pvmB	Predicted	UA.1		
3pvmA	Predicted	UA.1		
4hubP	Predicted	UA.1		
3pvmD	Predicted	UA.1		
4lnvA	Predicted	UA.1		
4lnvC	Predicted	UA.1		
1blbC	Predicted	UA.1		
3frxC	Predicted	UA.1		
3frxA	Predicted	UA.1		
3frxD	Predicted	UA.1		
2x1gG	Predicted	UA.1		
2x1gF	Predicted	UA.1		
2bo2A	Predicted	UA.1		
1nuiA	Predicted	UA.1		
3n2kE	Predicted	UA.1		
2rcnA	Predicted	UA.1		
3cjtN	Predicted	UA.1		
2ofjD	Predicted	UA.1		
4i0uJ	Predicted	UA.1		
2b0uD	Predicted	UA.1		
2npoA	Predicted	UA.1		
4a3dI	Predicted	UA.1		
2p2fB	Predicted	UA.1		
2p2fA	Predicted	UA.1		
4hylB	Predicted	UA.1		
4i0uG	Predicted	UA.1		
3j0uP	Predicted	UA.1		
3cjtF	Predicted	UA.1		
3q7mA	Predicted	UA.1		
4dx1A	Predicted	UA.1		
3lj5G	Predicted	UA.1		
2bnxA	Predicted	UA.1		
3p1zG	Predicted	UA.1		
3vkbB	Predicted	UA.1		
3efhB	Predicted	UA.1		
3efhA	Predicted	UA.1		
3t5aA	Predicted	UA.1		
2rdxG	Predicted	UA.1		
2b63I	Predicted	UA.1		
3cb4E	Predicted	UA.1		
3cb4D	Predicted	UA.1		
4f99B	Predicted	UA.1		
3cb4A	Predicted	UA.1		
3cb4C	Predicted	UA.1		
1vddC	Predicted	UA.1		
2ybbR	Predicted	UA.1		
1vddA	Predicted	UA.1		
1sqqE	Predicted	UA.1		
3opmD	Predicted	UA.1		
3opmA	Predicted	UA.1		
3opmB	Predicted	UA.1		
3opmC	Predicted	UA.1		
3eu7A	Predicted	UA.1		
3k2sA	Predicted	UA.1		
3k2sB	Predicted	UA.1		
4tmyB	Predicted	UA.1		
3zmtB	Predicted	UA.1		
3w3yA	Predicted	UA.1		
4f9bD	Predicted	UA.1		
3fteA	Predicted	UA.1		
4il0G	Predicted	UA.1		
4il0E	Predicted	UA.1		
4diwc	Predicted	UA.1		
3i8cA	Predicted	UA.1		
1mv3A	Predicted	UA.1		
2bapB	Predicted	UA.1		
4diwb	Predicted	UA.1		
2wd9C	Predicted	UA.1		
4e75F	Predicted	UA.1		
3drxA	Predicted	UA.1		
4e75D	Predicted	UA.1		
4e75E	Predicted	UA.1		
4e75B	Predicted	UA.1		
3drxE	Predicted	UA.1		
4e75A	Predicted	UA.1		
3iteB	Predicted	UA.1		
1go4E	Predicted	UA.1		
1c9iB	Predicted	UA.1		
1c9iA	Predicted	UA.1		
4fykB	Predicted	UA.1		
1twhI	Predicted	UA.1		
1zp9A	Predicted	UA.1		
3vnsA	Predicted	UA.1		
2xyiA	Predicted	UA.1		
4l3aA	Predicted	UA.1		
4l3aB	Predicted	UA.1		
3rteA	Predicted	UA.1		
3ei3A	Predicted	UA.1		
3b2vA	Predicted	UA.1		
1ft8D	Predicted	UA.1		
2bf0X	Predicted	UA.1		
1kxzE	Predicted	UA.1		
3iefB	Predicted	UA.1		
2e9bA	Predicted	UA.1		
1ft8C	Predicted	UA.1		
2asbA	Predicted	UA.1		
1ft8A	Predicted	UA.1		
1n0rA	Predicted	UA.1		
3d5lB	Predicted	UA.1		
3d5lA	Predicted	UA.1		
1qyrB	Predicted	UA.1		
2iw3A	Predicted	UA.1		
2xgsA	Predicted	UA.1		
2xgsB	Predicted	UA.1		
1voxM	Predicted	UA.1		
3fcpH	Predicted	UA.1		
4j7cE	Predicted	UA.1		
3pv5C	Predicted	UA.1		
3pv5B	Predicted	UA.1		
3pv5A	Predicted	UA.1		
3pv5D	Predicted	UA.1		
3g4sL	Predicted	UA.1		
3iynQ	Predicted	UA.1		
2yq4D	Predicted	UA.1		
1gg4A	Predicted	UA.1		
1wpbG	Predicted	UA.1		
4iocN	Predicted	UA.1		
4iocI	Predicted	UA.1		
3g4sP	Predicted	UA.1		
2bs5A	Predicted	UA.1		
2h1sA	Predicted	UA.1		
4apfA	Predicted	UA.1		
1u8cA	Predicted	UA.1		
4apfB	Predicted	UA.1		
1u6lA	Predicted	UA.1		
2ylmA	Predicted	UA.1		
3av6A	Predicted	UA.1		
4j7cF	Predicted	UA.1		
4a1cU	Predicted	UA.1		
3qi0D	Predicted	UA.1		
3qi0E	Predicted	UA.1		
3qi0F	Predicted	UA.1		
2h1sD	Predicted	UA.1		
3qi0A	Predicted	UA.1		
3qi0B	Predicted	UA.1		
3qi0C	Predicted	UA.1		
2gliA	Predicted	UA.1		
4a1cC	Predicted	UA.1		
4a1cO	Predicted	UA.1		
1c9sR	Predicted	UA.1		
4a1cK	Predicted	UA.1		
1c9sL	Predicted	UA.1		
3uk7B	Predicted	UA.1		
3uk7A	Predicted	UA.1		
1c9sN	Predicted	UA.1		
2o15A	Predicted	UA.1		
3bolA	Predicted	UA.1		
3swvA	Predicted	UA.1		
4g5w1	Predicted	UA.1		
1qamA	Predicted	UA.1		
1qreA	Predicted	UA.1		
3fk0A	Predicted	UA.1		
4amzA	Predicted	UA.1		
2ogzB	Predicted	UA.1		
2ogzA	Predicted	UA.1		
1po9A	Predicted	UA.1		
1vr6D	Predicted	UA.1		
1vr6B	Predicted	UA.1		
1vr6C	Predicted	UA.1		
1vr6A	Predicted	UA.1		
2cv5C	Predicted	UA.1		
2wwyB	Predicted	UA.1		
2f27B	Predicted	UA.1		
3jw7A	Predicted	UA.1		
2f27A	Predicted	UA.1		
3p4xB	Predicted	UA.1		
2wwyA	Predicted	UA.1		
1y8eA	Predicted	UA.1		
3ezmA	Predicted	UA.1		
2ol7A	Predicted	UA.1		
3rjoA	Predicted	UA.1		
3rseC	Predicted	UA.1		
2pa3A	Predicted	UA.1		
4a0cE	Predicted	UA.1		
4a0cC	Predicted	UA.1		
2bm7A	Predicted	UA.1		
2bm7C	Predicted	UA.1		
2bm7B	Predicted	UA.1		
4jkrJ	Predicted	UA.1		
2uvfA	Predicted	UA.1		
2uvfB	Predicted	UA.1		
1jsxA	Predicted	UA.1		
3i6wF	Predicted	UA.1		
4g5wO	Predicted	UA.1		
4i9xC	Predicted	UA.1		
3qo4A	Predicted	UA.1		
3w00B	Predicted	UA.1		
2qsjB	Predicted	UA.1		
3fxiB	Predicted	UA.1		
3fxiA	Predicted	UA.1		
3i7pA	Predicted	UA.1		
1b8tA	Predicted	UA.1		
2i03C	Predicted	UA.1		
2xztH	Predicted	UA.1		
3hblC	Predicted	UA.1		
1nnoA	Predicted	UA.1		
3hblD	Predicted	UA.1		
1nnoB	Predicted	UA.1		
2xztG	Predicted	UA.1		
2g1uA	Predicted	UA.1		
3dfgA	Predicted	UA.1		
3aqdA	Predicted	UA.1		
3phfU	Predicted	UA.1		
2qjiQ	Predicted	UA.1		
4g11A	Predicted	UA.1		
2qjiT	Predicted	UA.1		
3jxiC	Predicted	UA.1		
1ywhO	Predicted	UA.1		
2qjiM	Predicted	UA.1		
2y3aA	Predicted	UA.1		
1ywhK	Predicted	UA.1		
2y69D	Predicted	UA.1		
2qjiC	Predicted	UA.1		
1ywhG	Predicted	UA.1		
2qjiE	Predicted	UA.1		
1ywhC	Predicted	UA.1		
3aaaC	Predicted	UA.1		
4i50E	Predicted	UA.1		
1tbrR	Predicted	UA.1		
2vfoA	Predicted	UA.1		
3jxiD	Predicted	UA.1		
1e7lA	Predicted	UA.1		
1e7lB	Predicted	UA.1		
3phfW	Predicted	UA.1		
3pyrQ	Predicted	UA.1		
3iiwA	Predicted	UA.1		
4lnvB	Predicted	UA.1		
3pyrL	Predicted	UA.1		
3pt6B	Predicted	UA.1		
4i44A	Predicted	UA.1		
1utvP	Predicted	UA.1		
3jw7G	Predicted	UA.1		
1vspJ	Predicted	UA.1		
3k0fF	Predicted	UA.1		
3knoP	Predicted	UA.1		
3knoU	Predicted	UA.1		
2rl2A	Predicted	UA.1		
2ggiB	Predicted	UA.1		
2ggiC	Predicted	UA.1		
2ggiA	Predicted	UA.1		
2ggiD	Predicted	UA.1		
3s1aA	Predicted	UA.1		
3bxyA	Predicted	UA.1		
3s1aB	Predicted	UA.1		
3s1aE	Predicted	UA.1		
3s1aD	Predicted	UA.1		
3s1aF	Predicted	UA.1		
3fsxC	Predicted	UA.1		
3fsxB	Predicted	UA.1		
3fsxA	Predicted	UA.1		
1trrD	Predicted	UA.1		
1trrE	Predicted	UA.1		
3fsxE	Predicted	UA.1		
3fsxD	Predicted	UA.1		
1trrH	Predicted	UA.1		
1trrJ	Predicted	UA.1		
1trrK	Predicted	UA.1		
2dcmA	Predicted	UA.1		
1qq1A	Predicted	UA.1		
4ap2B	Predicted	UA.1		
2qx3B	Predicted	UA.1		
3vwaA	Predicted	UA.1		
3vwaB	Predicted	UA.1		
4imjA	Predicted	UA.1		
3zn0B	Predicted	UA.1		
4imjC	Predicted	UA.1		
3phfM	Predicted	UA.1		
2hu8B	Predicted	UA.1		
4kf8B	Predicted	UA.1		
2hu8A	Predicted	UA.1		
1ybgD	Predicted	UA.1		
1ybgA	Predicted	UA.1		
1ybgB	Predicted	UA.1		
1ybgC	Predicted	UA.1		
1xo6A	Predicted	UA.1		
2bo2B	Predicted	UA.1		
1r71D	Predicted	UA.1		
3i4rB	Predicted	UA.1		
1xo6B	Predicted	UA.1		
2b4eA	Predicted	UA.1		
4aisB	Predicted	UA.1		
1nuiB	Predicted	UA.1		
4aisA	Predicted	UA.1		
2w80G	Predicted	UA.1		
3htmA	Predicted	UA.1		
3ex8A	Predicted	UA.1		
3ex8C	Predicted	UA.1		
3ex8B	Predicted	UA.1		
3ex8D	Predicted	UA.1		
2simA	Predicted	UA.1		
2ja8I	Predicted	UA.1		
3h9yA	Predicted	UA.1		
2a9qA	Predicted	UA.1		
4akiB	Predicted	UA.1		
4a3fI	Predicted	UA.1		
4akiA	Predicted	UA.1		
4i6jB	Predicted	UA.1		
4i6jC	Predicted	UA.1		
4ea8A	Predicted	UA.1		
2vj4B	Predicted	UA.1		
2vj4A	Predicted	UA.1		
3j0kI	Predicted	UA.1		
3qaqA	Predicted	UA.1		
1gcjA	Predicted	UA.1		
1gcjB	Predicted	UA.1		
1rakA	Predicted	UA.1		
3ohkP	Predicted	UA.1		
2dxbT	Predicted	UA.1		
3ohkU	Predicted	UA.1		
2f6iB	Predicted	UA.1		
3dsxA	Predicted	UA.1		
4fp9H	Predicted	UA.1		
4fp9E	Predicted	UA.1		
4fp9G	Predicted	UA.1		
4fp9B	Predicted	UA.1		
3t5oA	Predicted	UA.1		
3r8yC	Predicted	UA.1		
3r8yB	Predicted	UA.1		
3r8yA	Predicted	UA.1		
1jpmB	Predicted	UA.1		
3r8yD	Predicted	UA.1		
4k1hB	Predicted	UA.1		
1jpmD	Predicted	UA.1		
2ftkH	Predicted	UA.1		
1vs8L	Predicted	UA.1		
1nsbB	Predicted	UA.1		
1vs8Q	Predicted	UA.1		
1nsbA	Predicted	UA.1		
1l5gA	Predicted	UA.1		
3tmyA	Predicted	UA.1		
1yjwL	Predicted	UA.1		
3zmvB	Predicted	UA.1		
1yjwP	Predicted	UA.1		
2bzrE	Predicted	UA.1		
4dzrA	Predicted	UA.1		
1lwuF	Predicted	UA.1		
4g5l1	Predicted	UA.1		
3tve1	Predicted	UA.1		
4azmB	Predicted	UA.1		
5rubB	Predicted	UA.1		
3lrtA	Predicted	UA.1		
3lrtB	Predicted	UA.1		
3j38R	Predicted	UA.1		
1l3bE	Predicted	UA.1		
1u8bA	Predicted	UA.1		
1f51A	Predicted	UA.1		
3eqlF	Predicted	UA.1		
1f51C	Predicted	UA.1		
1f51D	Predicted	UA.1		
3hlnG	Predicted	UA.1		
3eqlP	Predicted	UA.1		
2z8gA	Predicted	UA.1		
4drbA	Predicted	UA.1		
4drbC	Predicted	UA.1		
4drbB	Predicted	UA.1		
4drbE	Predicted	UA.1		
4drbD	Predicted	UA.1		
4drbG	Predicted	UA.1		
4drbF	Predicted	UA.1		
4drbI	Predicted	UA.1		
4drbH	Predicted	UA.1		
2iuvB	Predicted	UA.1		
2iuvA	Predicted	UA.1		
1lwuI	Predicted	UA.1		
3tveO	Predicted	UA.1		
4g5lO	Predicted	UA.1		
3vlfC	Predicted	UA.1		
3rtcA	Predicted	UA.1		
2oqhD	Predicted	UA.1		
2oqhA	Predicted	UA.1		
1hzuA	Predicted	UA.1		
1qhhB	Predicted	UA.1		
3aqdL	Predicted	UA.1		
3aqdO	Predicted	UA.1		
4fanD	Predicted	UA.1		
3qw4B	Predicted	UA.1		
3qw4C	Predicted	UA.1		
4dx1B	Predicted	UA.1		
2nx9B	Predicted	UA.1		
2nx9A	Predicted	UA.1		
3q8wA	Predicted	UA.1		
3q8wB	Predicted	UA.1		
3swdI	Predicted	UA.1		
4b7iA	Predicted	UA.1		
2v1dB	Predicted	UA.1		
2p20A	Predicted	UA.1		
3swdA	Predicted	UA.1		
3h0cB	Predicted	UA.1		
3h0cA	Predicted	UA.1		
1pl0B	Predicted	UA.1		
3krxB	Predicted	UA.1		
1e8xA	Predicted	UA.1		
1natA	Predicted	UA.1		
1pl0D	Predicted	UA.1		
4j9tA	Predicted	UA.1		
2zuoA	Predicted	UA.1		
2zuoC	Predicted	UA.1		
2zuoB	Predicted	UA.1		
2zuoE	Predicted	UA.1		
2zuoD	Predicted	UA.1		
2zuoG	Predicted	UA.1		
2zuoF	Predicted	UA.1		
2zuoI	Predicted	UA.1		
2zuoH	Predicted	UA.1		
2zuoK	Predicted	UA.1		
2zuoJ	Predicted	UA.1		
2zuoM	Predicted	UA.1		
2zuoL	Predicted	UA.1		
2wtkD	Predicted	UA.1		
2wtkA	Predicted	UA.1		
3vbnA	Predicted	UA.1		
1x0cA	Predicted	UA.1		
4ee1A	Predicted	UA.1		
1x0cB	Predicted	UA.1		
1q36A	Predicted	UA.1		
1sstB	Predicted	UA.1		
1sstC	Predicted	UA.1		
2vfpA	Predicted	UA.1		
1sstA	Predicted	UA.1		
2quaA	Predicted	UA.1		
2rgsB	Predicted	UA.1		
2rgsA	Predicted	UA.1		
4fa5D	Predicted	UA.1		
4fa5F	Predicted	UA.1		
3foqA	Predicted	UA.1		
4a1aO	Predicted	UA.1		
3o5hL	Predicted	UA.1		
4a1aK	Predicted	UA.1		
3i1rL	Predicted	UA.1		
2nxnA	Predicted	UA.1		
4a1aC	Predicted	UA.1		
4hcqA	Predicted	UA.1		
3dnkB	Predicted	UA.1		
3eioA	Predicted	UA.1		
3eioB	Predicted	UA.1		
3sd5A	Predicted	UA.1		
3w11E	Predicted	UA.1		
2bzdC	Predicted	UA.1		
2bzdB	Predicted	UA.1		
2bzdA	Predicted	UA.1		
1tidD	Predicted	UA.1		
1qrgA	Predicted	UA.1		
1tidB	Predicted	UA.1		
3afaC	Predicted	UA.1		
2p7mC	Predicted	UA.1		
3ny7A	Predicted	UA.1		
1i1aC	Predicted	UA.1		
3cb4F	Predicted	UA.1		
2f25A	Predicted	UA.1		
2f25B	Predicted	UA.1		
3qy6A	Predicted	UA.1		
1julA	Predicted	UA.1		
3ftcA	Predicted	UA.1		
1k5gF	Predicted	UA.1		
2bm5B	Predicted	UA.1		
3c5wA	Predicted	UA.1		
4kitB	Predicted	UA.1		
2csuB	Predicted	UA.1		
1hcmA	Predicted	UA.1		
1o6pB	Predicted	UA.1		
1k5gC	Predicted	UA.1		
3j01Q	Predicted	UA.1		
2j56J	Predicted	UA.1		
2j56H	Predicted	UA.1		
3rsfA	Predicted	UA.1		
1k5gL	Predicted	UA.1		
3zf7P	Predicted	UA.1		
3zf7U	Predicted	UA.1		
3zf7T	Predicted	UA.1		
3cnbC	Predicted	UA.1		
3zf7j	Predicted	UA.1		
2omvA	Predicted	UA.1		
3zf7b	Predicted	UA.1		
1l0sA	Predicted	UA.1		
2xerA	Predicted	UA.1		
2xerB	Predicted	UA.1		
2xerC	Predicted	UA.1		
1l0sD	Predicted	UA.1		
4jivA	Predicted	UA.1		
4jivB	Predicted	UA.1		
4jivC	Predicted	UA.1		
3fuxA	Predicted	UA.1		
1rusA	Predicted	UA.1		
3pipN	Predicted	UA.1		
1idjB	Predicted	UA.1		
3pipI	Predicted	UA.1		
3r10A	Predicted	UA.1		
4futA	Predicted	UA.1		
3k27A	Predicted	UA.1		
1ympB	Predicted	UA.1		
1ympA	Predicted	UA.1		
1mg2I	Predicted	UA.1		
1mg2M	Predicted	UA.1		
3b0yA	Predicted	UA.1		
1mg2A	Predicted	UA.1		
1mg2E	Predicted	UA.1		
1uebA	Predicted	UA.1		
1uebB	Predicted	UA.1		
4krmI	Predicted	UA.1		
4krmK	Predicted	UA.1		
4krmE	Predicted	UA.1		
2vfmA	Predicted	UA.1		
4krmG	Predicted	UA.1		
4krmA	Predicted	UA.1		
4krmC	Predicted	UA.1		
1ng2A	Predicted	UA.1		
3hosA	Predicted	UA.1		
3hosB	Predicted	UA.1		
3b8yA	Predicted	UA.1		
2wdiU	Predicted	UA.1		
3r6nA	Predicted	UA.1		
3r6nB	Predicted	UA.1		
3r5dE	Predicted	UA.1		
3r5dD	Predicted	UA.1		
3r5dF	Predicted	UA.1		
3r5dC	Predicted	UA.1		
3r5dB	Predicted	UA.1		
1sjcB	Predicted	UA.1		
3izxC	Predicted	UA.1		
2yilE	Predicted	UA.1		
2yilD	Predicted	UA.1		
3cxhP	Predicted	UA.1		
2yilA	Predicted	UA.1		
3gq7A	Predicted	UA.1		
2yilB	Predicted	UA.1		
4fyiC	Predicted	UA.1		
2bt9B	Predicted	UA.1		
3ck5D	Predicted	UA.1		
1nu1E	Predicted	UA.1		
2bt9C	Predicted	UA.1		
2myoA	Predicted	UA.1		
1fyrC	Predicted	UA.1		
1hw6A	Predicted	UA.1		
2bt9A	Predicted	UA.1		
4f9bB	Predicted	UA.1		
2ci6A	Predicted	UA.1		
1j4wA	Predicted	UA.1		
2p7pC	Predicted	UA.1		
3gt0A	Predicted	UA.1		
1inhB	Predicted	UA.1		
3cw8X	Predicted	UA.1		
4g7zF	Predicted	UA.1		
4bccA	Predicted	UA.1		
2z4hA	Predicted	UA.1		
3gndL	Predicted	UA.1		
3gndO	Predicted	UA.1		
2vj2B	Predicted	UA.1		
3gndI	Predicted	UA.1		
3gndH	Predicted	UA.1		
3gndJ	Predicted	UA.1		
3gndE	Predicted	UA.1		
3gndD	Predicted	UA.1		
3gndG	Predicted	UA.1		
3gndF	Predicted	UA.1		
3gndA	Predicted	UA.1		
3gndC	Predicted	UA.1		
3gndB	Predicted	UA.1		
1ybaB	Predicted	UA.1		
1ybaC	Predicted	UA.1		
1ybaA	Predicted	UA.1		
3gndQ	Predicted	UA.1		
1ybaD	Predicted	UA.1		
3gndR	Predicted	UA.1		
2ofjB	Predicted	UA.1		
3pxsF	Predicted	UA.1		
3pxsD	Predicted	UA.1		
2i3zA	Predicted	UA.1		
2i3zB	Predicted	UA.1		
1bgyQ	Predicted	UA.1		
1lxaA	Predicted	UA.1		
2qy1B	Predicted	UA.1		
3o4hB	Predicted	UA.1		
3k5wA	Predicted	UA.1		
2qy1A	Predicted	UA.1		
2chzA	Predicted	UA.1		
2p2jB	Predicted	UA.1		
2p2jA	Predicted	UA.1		
2hd3F	Predicted	UA.1		
3bwbB	Predicted	UA.1		
2yggB	Predicted	UA.1		
4g3pA	Predicted	UA.1		
3hmjG	Predicted	UA.1		
3hmjC	Predicted	UA.1		
3hmjI	Predicted	UA.1		
3hmjH	Predicted	UA.1		
1kc8M	Predicted	UA.1		
1g9uA	Predicted	UA.1		
3kitU	Predicted	UA.1		
3drxB	Predicted	UA.1		
1j2eA	Predicted	UA.1		
2qoeB	Predicted	UA.1		
3drxC	Predicted	UA.1		
2qr5B	Predicted	UA.1		
3eqnB	Predicted	UA.1		
4e75C	Predicted	UA.1		
3cd6P	Predicted	UA.1		
3cd6L	Predicted	UA.1		
2gidH	Predicted	UA.1		
1sjdB	Predicted	UA.1		
3vi3C	Predicted	UA.1		
4g36A	Predicted	UA.1		
3l4uA	Predicted	UA.1		
3apdA	Predicted	UA.1		
3vq1B	Predicted	UA.1		
3vq1A	Predicted	UA.1		
4g5n1	Predicted	UA.1		
2vkzG	Predicted	UA.1		
2hesX	Predicted	UA.1		
2vkzH	Predicted	UA.1		
2vkzI	Predicted	UA.1		
3kgvC	Predicted	UA.1		
3kgvF	Predicted	UA.1		
3kgvD	Predicted	UA.1		
4fumA	Predicted	UA.1		
1l3iD	Predicted	UA.1		
1l3iE	Predicted	UA.1		
3hlhB	Predicted	UA.1		
3hlhC	Predicted	UA.1		
3hlhA	Predicted	UA.1		
3k6sA	Predicted	UA.1		
3hlhD	Predicted	UA.1		
3k6sC	Predicted	UA.1		
3rizA	Predicted	UA.1		
3t8yB	Predicted	UA.1		
2yhcA	Predicted	UA.1		
4jt5B	Predicted	UA.1		
3dg3A	Predicted	UA.1		
2bgnB	Predicted	UA.1		
2bgnC	Predicted	UA.1		
2bgnD	Predicted	UA.1		
3ogmB	Predicted	UA.1		
4kggD	Predicted	UA.1		
3ogmG	Predicted	UA.1		
4kggC	Predicted	UA.1		
3ogmE	Predicted	UA.1		
3ogmD	Predicted	UA.1		
3ogmJ	Predicted	UA.1		
3ogmH	Predicted	UA.1		
4g5nO	Predicted	UA.1		
3ogmN	Predicted	UA.1		
3ogmM	Predicted	UA.1		
3ogmL	Predicted	UA.1		
3f1hP	Predicted	UA.1		
3ogmP	Predicted	UA.1		
3f1hU	Predicted	UA.1		
2wdlP	Predicted	UA.1		
3rtaA	Predicted	UA.1		
3ud6A	Predicted	UA.1		
3i6wC	Predicted	UA.1		
3i6wA	Predicted	UA.1		
3i6wG	Predicted	UA.1		
3i6wE	Predicted	UA.1		
4egxA	Predicted	UA.1		
2y15U	Predicted	UA.1		
2y15P	Predicted	UA.1		
2wldB	Predicted	UA.1		
2wldC	Predicted	UA.1		
2wldA	Predicted	UA.1		
4a12D	Predicted	UA.1		
4a12A	Predicted	UA.1		
3ottB	Predicted	UA.1		
3ottA	Predicted	UA.1		
3bjmA	Predicted	UA.1		
3bjmB	Predicted	UA.1		
1t9hA	Predicted	UA.1		
2p22C	Predicted	UA.1		
2j8iA	Predicted	UA.1		
2vjjA	Predicted	UA.1		
3me4A	Predicted	UA.1		
